#1 ---------------------------------------------------------------- 1#
#2     Nucleosynthesis yields of B12TW0.25 model                    2#
#3     Nishimura, Takiwaki and Thielemann, ApJ 810:109 (2015)       3#
#4     Total ejecta:     3.55000e-02  in Solar Mass                 4#
#5 ---------------------------------------------------------------- 5#
#6   name     Z    N    A    X                   Y                  6#
#7 ---------------------------------------------------------------- 7#
     cr50    24   26   50    3.4601994926e-05    6.9203989852e-07
     cr52    24   28   52    1.8456554186e-02    3.5493373435e-04
     cr53    24   29   53    7.8232587465e-03    1.4760865559e-04
     cr54    24   30   54    6.7858970507e-03    1.2566476020e-04
     mn55    25   30   55    1.2319127142e-03    2.2398412985e-05
     fe54    26   28   54    4.5720741383e-03    8.4668039598e-05
     fe56    26   30   56    2.1558472498e-01    3.8497272318e-03
     fe57    26   31   57    8.7264490531e-03    1.5309559742e-04
     fe58    26   32   58    9.9124059380e-03    1.7090355066e-04
     co59    27   32   59    8.5433970086e-03    1.4480333913e-04
     ni58    28   30   58    9.3419146004e-02    1.6106749311e-03
     ni60    28   32   60    6.3297644103e-02    1.0549607350e-03
     ni61    28   33   61    1.5735464259e-03    2.5795843048e-05
     ni62    28   34   62    1.2852206748e-02    2.0729365723e-04
     ni64    28   36   64    1.2136025015e-02    1.8962539085e-04
     cu63    29   34   63    9.9015380054e-04    1.5716726993e-05
     cu65    29   36   65    1.8634948545e-03    2.8669151608e-05
     zn64    30   34   64    1.4804428005e-02    2.3131918759e-04
     zn66    30   36   66    2.6574849757e-02    4.0264923875e-04
     zn67    30   37   67    9.2871442266e-04    1.3861409294e-05
     zn68    30   38   68    2.3599139695e-02    3.4704617199e-04
     zn70    30   40   70    4.7759104779e-03    6.8227292541e-05
     ga69    31   38   69    1.1798668360e-03    1.7099519362e-05
     ga71    31   40   71    2.3517304664e-03    3.3122964315e-05
     ge70    32   38   70    1.1393700143e-04    1.6276714491e-06
     ge72    32   40   72    7.6206945059e-03    1.0584297925e-04
     ge73    32   41   73    2.0940552901e-03    2.8685688906e-05
     ge74    32   42   74    4.7741876351e-03    6.4516049123e-05
     ge76    32   44   76    8.9961240296e-03    1.1837005302e-04
     as75    33   42   75    2.5108730591e-03    3.3478307455e-05
     se74    34   40   74    8.9750793048e-06    1.2128485547e-07
     se76    34   42   76    9.8313321624e-06    1.2935963372e-07
     se77    34   43   77    4.3168930775e-03    5.6063546461e-05
     se78    34   44   78    5.1318477913e-02    6.5792920401e-04
     se80    34   46   80    7.1023892778e-02    8.8779865972e-04
     se82    34   48   82    2.6238494756e-02    3.1998164336e-04
     br79    35   44   79    1.3032404082e-02    1.6496714028e-04
     br81    35   46   81    5.4089049487e-02    6.6776604304e-04
     kr78    36   42   78    1.5833726396e-06    2.0299649226e-08
     kr80    36   44   80    1.1506586411e-06    1.4383233014e-08
     kr82    36   46   82    1.3206291004e-06    1.6105232932e-08
     kr83    36   47   83    5.4621928763e-03    6.5809552726e-05
     kr84    36   48   84    1.7120850212e-02    2.0381964538e-04
     kr86    36   50   86    3.5821306848e-03    4.1652682382e-05
     rb85    37   48   85    5.2246108547e-03    6.1466010055e-05
     rb87    37   50   87    3.9517105090e-03    4.5421959874e-05
     sr84    38   46   84    1.2611910248e-07    1.5014178866e-09
     sr86    38   48   86    2.6980619296e-07    3.1372813135e-09
     sr87    38   49   87    1.0593079081e-07    1.2175952966e-09
     sr88    38   50   88    1.7870687478e-03    2.0307599407e-05
     y89     39   50   89    1.0269044408e-03    1.1538252144e-05
     zr90    40   50   90    2.1235639809e-03    2.3595155343e-05
     zr91    40   51   91    2.8905194937e-03    3.1763950480e-05
     zr92    40   52   92    2.1690890995e-03    2.3577055429e-05
     zr94    40   54   94    1.3941804636e-03    1.4831707060e-05
     zr96    40   56   96    1.4009816860e-03    1.4593559229e-05
     nb93    41   52   93    6.4821157972e-04    6.9700169863e-06
     mo92    42   50   92    1.1072970925e-06    1.2035837962e-08
     mo94    42   52   94    4.3136777721e-09    4.5890189065e-11
     mo95    42   53   95    2.6715281476e-03    2.8121348922e-05
     mo96    42   54   96    8.8658490697e-06    9.2352594476e-08
     mo97    42   55   97    9.6994745912e-04    9.9994583415e-06
     mo98    42   56   98    2.3715832243e-03    2.4199828820e-05
     mo100   42   58  100    9.3142189011e-04    9.3142189011e-06
     ru96    44   52   96    6.7200584138e-11    7.0000608477e-13
     ru98    44   54   98    4.7849654190e-13    4.8826177744e-15
     ru99    44   55   99    1.6874343464e-03    1.7044791378e-05
     ru100   44   56  100    7.2858019173e-15    7.2858019173e-17
     ru101   44   57  101    7.1798170372e-04    7.1087297398e-06
     ru102   44   58  102    4.8861924483e-04    4.7903847533e-06
     ru104   44   60  104    1.0907497887e-03    1.0487978737e-05
     rh103   45   58  103    7.2034660593e-04    6.9936563682e-06
     pd102   46   56  102    1.3742175238e-14    1.3472720822e-16
     pd104   46   58  104    4.5003557996e-16    4.3272651920e-18
     pd105   46   59  105    2.0229078936e-03    1.9265789463e-05
     pd106   46   60  106    1.5159413749e-03    1.4301333725e-05
     pd108   46   62  108    2.1449993502e-03    1.9861105095e-05
     pd110   46   64  110    2.0548806501e-03    1.8680733183e-05
     ag107   47   60  107    1.7947113585e-03    1.6773003351e-05
     ag109   47   62  109    1.6515551440e-03    1.5151882055e-05
     cd106   48   58  106    2.2685131539e-15    2.1401067489e-17
     cd108   48   60  108    6.2195225059e-16    5.7588171351e-18
     cd110   48   62  110    6.8048383046e-16    6.1862166406e-18
     cd111   48   63  111    2.8587971503e-03    2.5754929282e-05
     cd112   48   64  112    1.0369810677e-03    9.2587595334e-06
     cd113   48   65  113    2.9754496324e-04    2.6331412676e-06
     cd114   48   66  114    1.1043021507e-04    9.6868609711e-07
     cd116   48   68  116    4.8659790954e-05    4.1948095650e-07
     in113   49   64  113    1.1691992340e-16    1.0346895876e-18
     in115   49   66  115    4.6785498282e-05    4.0683041984e-07
     sn112   50   62  112    1.3800271099e-14    1.2321670624e-16
     sn114   50   64  114    8.2851609068e-15    7.2676850060e-17
     sn115   50   65  115    1.6556919700e-16    1.4397321478e-18
     sn116   50   66  116    4.0643363469e-15    3.5037382301e-17
     sn117   50   67  117    4.0710374040e-05    3.4795191487e-07
     sn118   50   68  118    5.0507339496e-05    4.2802830081e-07
     sn119   50   69  119    5.3933592976e-05    4.5322347039e-07
     sn120   50   70  120    4.9968049642e-05    4.1640041368e-07
     sn122   50   72  122    6.0502231540e-05    4.9591993065e-07
     sn124   50   74  124    2.2315421500e-04    1.7996307661e-06
     sb121   51   70  121    7.6265541746e-05    6.3029373344e-07
     sb123   51   72  123    1.0126909880e-04    8.2332600648e-07
     te120   52   68  120    2.3147895120e-15    1.9289912600e-17
     te122   52   70  122    4.5095509721e-16    3.6963532558e-18
     te123   52   71  123    1.5254771093e-16    1.2402252921e-18
     te124   52   72  124    4.3951822583e-16    3.5445018212e-18
     te125   52   73  125    9.4022140974e-04    7.5217712779e-06
     te126   52   74  126    2.3329094107e-03    1.8515154053e-05
     te128   52   76  128    4.5711125516e-03    3.5711816810e-05
     te130   52   78  130    1.3695398054e-03    1.0534921580e-05
     i127    53   74  127    3.3738570235e-03    2.6565803334e-05
     xe124   54   70  124    6.4579358993e-15    5.2080128220e-17
     xe126   54   72  126    1.2034056762e-14    9.5508387001e-17
     xe128   54   74  128    1.0916713092e-15    8.5286821033e-18
     xe129   54   75  129    2.4608905857e-03    1.9076671207e-05
     xe130   54   76  130    1.5452096689e-15    1.1886228223e-17
     xe131   54   77  131    2.5129364639e-04    1.9182721098e-06
     xe132   54   78  132    6.2260232324e-04    4.7166842670e-06
     xe134   54   80  134    4.1366656938e-05    3.0870639506e-07
     xe136   54   82  136    4.8150250187e-05    3.5404595726e-07
     cs133   55   78  133    6.2371515947e-05    4.6895876652e-07
     ba130   56   74  130    5.0569542133e-15    3.8899647795e-17
     ba132   56   76  132    3.1649723539e-16    2.3977063287e-18
     ba134   56   78  134    1.0917614580e-16    8.1474735670e-19
     ba135   56   79  135    1.8575049709e-05    1.3759296081e-07
     ba136   56   80  136    2.6559424305e-15    1.9528988459e-17
     ba137   56   81  137    2.0837883492e-05    1.5210133936e-07
     ba138   56   82  138    3.7346323197e-05    2.7062553042e-07
     la138   57   81  138    4.6360196514e-18    3.3594345300e-20
     la139   57   82  139    7.5476740186e-06    5.4299813084e-08
     ce136   58   78  136    7.0020236698e-15    5.1485468160e-17
     ce138   58   80  138    5.6479293502e-16    4.0927024277e-18
     ce140   58   82  140    1.4831672961e-05    1.0594052115e-07
     ce142   58   84  142    6.7626787394e-06    4.7624498164e-08
     pr141   59   82  141    1.1224821486e-05    7.9608663019e-08
     nd142   60   82  142    3.8677920396e-14    2.7237972110e-16
     nd143   60   83  143    6.0620025906e-06    4.2391626508e-08
     nd144   60   84  144    1.5814795159e-05    1.0982496638e-07
     nd145   60   85  145    9.6482100022e-06    6.6539379326e-08
     nd146   60   86  146    1.9429058865e-05    1.3307574565e-07
     nd148   60   88  148    1.1028998368e-05    7.4520259245e-08
     nd150   60   90  150    1.9597036035e-05    1.3064690690e-07
     sm144   62   82  144    4.8007214171e-14    3.3338343174e-16
     sm147   62   85  147    1.8026143989e-05    1.2262682986e-07
     sm148   62   86  148    3.7855062641e-18    2.5577745028e-20
     sm149   62   87  149    4.5364553656e-05    3.0446009165e-07
     sm150   62   88  150    1.0451345213e-17    6.9675634755e-20
     sm152   62   90  152    2.9346823645e-05    1.9307120819e-07
     sm154   62   92  154    3.1349027376e-05    2.0356511283e-07
     eu151   63   88  151    1.8363801139e-05    1.2161457708e-07
     eu153   63   90  153    2.5600542104e-05    1.6732380460e-07
     gd152   64   88  152    1.9108329646e-17    1.2571269504e-19
     gd154   64   90  154    2.0927230920e-17    1.3589110987e-19
     gd155   64   91  155    3.6673112368e-05    2.3660072495e-07
     gd156   64   92  156    3.5708620911e-05    2.2890141610e-07
     gd157   64   93  157    8.8071321841e-05    5.6096383338e-07
     gd158   64   94  158    9.8769273967e-05    6.2512198714e-07
     gd160   64   96  160    5.9263788050e-05    3.7039867531e-07
     tb159   65   94  159    9.1997800717e-05    5.7860252023e-07
     dy156   66   90  156    5.5086294989e-16    3.5311727557e-18
     dy158   66   92  158    1.3602044015e-16    8.6088886172e-19
     dy160   66   94  160    1.4821456103e-15    9.2634100642e-18
     dy161   66   95  161    7.4622230205e-05    4.6349211307e-07
     dy162   66   96  162    7.4218864632e-05    4.5814113971e-07
     dy163   66   97  163    6.6548408017e-05    4.0827244182e-07
     dy164   66   98  164    7.3954628630e-05    4.5094285750e-07
     ho165   67   98  165    5.3050936551e-05    3.2152082758e-07
     er162   68   94  162    1.0065308234e-15    6.2131532309e-18
     er164   68   96  164    1.6720389432e-16    1.0195359410e-18
     er166   68   98  166    3.3449893905e-05    2.0150538497e-07
     er167   68   99  167    4.0646869254e-05    2.4339442667e-07
     er168   68  100  168    3.7503582683e-05    2.2323561121e-07
     er170   68  102  170    2.6278360536e-05    1.5457859139e-07
     tm169   69  100  169    3.3615567274e-05    1.9890868209e-07
     yb168   70   98  168    9.9658340970e-16    5.9320441054e-18
     yb170   70  100  170    2.0581861043e-16    1.2106977084e-18
     yb171   70  101  171    3.3504584146e-05    1.9593324062e-07
     yb172   70  102  172    3.3764813537e-05    1.9630705545e-07
     yb173   70  103  173    2.7146793492e-05    1.5691788145e-07
     yb174   70  104  174    1.7796465008e-05    1.0227853453e-07
     yb176   70  106  176    1.7655432297e-05    1.0031495623e-07
     lu175   71  104  175    2.2376422153e-05    1.2786526945e-07
     lu176   71  105  176    1.5542045109e-16    8.8307074480e-19
     hf174   72  102  174    2.3640307624e-16    1.3586383692e-18
     hf176   72  104  176    1.0551209995e-16    5.9950056789e-19
     hf177   72  105  177    1.8580258304e-05    1.0497321076e-07
     hf178   72  106  178    1.4837883208e-05    8.3358894428e-08
     hf179   72  107  179    1.6052787858e-05    8.9680379096e-08
     hf180   72  108  180    1.0180197807e-05    5.6556654485e-08
     ta180   73  107  180    5.6653881581e-17    3.1474378656e-19
     ta181   73  108  181    1.7442080256e-05    9.6365084289e-08
     w180    74  106  180    6.2016430039e-16    3.4453572244e-18
     w182    74  108  182    3.2006111596e-05    1.7585775602e-07
     w183    74  109  183    1.8827866870e-05    1.0288451841e-07
     w184    74  110  184    1.3888116047e-05    7.5478891562e-08
     w186    74  112  186    3.0560726642e-05    1.6430498195e-07
     re185   75  110  185    1.7887214749e-05    9.6687647293e-08
     re187   75  112  187    7.2674516385e-05    3.8863377746e-07
     os184   76  108  184    2.5205690580e-16    1.3698744880e-18
     os186   76  110  186    6.5043925549e-17    3.4969852446e-19
     os187   76  111  187    9.3068968194e-18    4.9769501708e-20
     os188   76  112  188    6.9667654921e-05    3.7057263256e-07
     os189   76  113  189    1.9977263428e-04    1.0569980650e-06
     os190   76  114  190    4.7262685664e-04    2.4875097718e-06
     os192   76  116  192    7.4790107210e-04    3.8953180838e-06
     ir191   77  114  191    8.7475939432e-04    4.5798921169e-06
     ir193   77  116  193    7.6120602590e-04    3.9440726730e-06
     pt190   78  112  190    1.3577804018e-16    7.1462126410e-19
     pt192   78  114  192    1.0029449065e-16    5.2236713879e-19
     pt194   78  116  194    2.9251866962e-04    1.5078281939e-06
     pt195   78  117  195    1.3678069461e-04    7.0143945952e-07
     pt196   78  118  196    2.0665298719e-05    1.0543519755e-07
     pt198   78  120  198    2.2449041980e-05    1.1337899990e-07
     au197   79  118  197    8.4879555275e-06    4.3086068668e-08
     hg196   80  116  196    8.4144141809e-14    4.2930684596e-16
     hg198   80  118  198    1.7115040625e-14    8.6439599118e-17
     hg199   80  119  199    2.7827116056e-05    1.3983475405e-07
     hg200   80  120  200    1.1568188057e-05    5.7840940284e-08
     hg201   80  121  201    6.6553316115e-06    3.3111102545e-08
     hg202   80  122  202    8.0970905819e-06    4.0084606841e-08
     hg204   80  124  204    6.7027198043e-06    3.2856469629e-08
     tl203   81  122  203    2.4959183832e-06    1.2295164449e-08
     tl205   81  124  205    5.9509693806e-06    2.9029118930e-08
     pb204   82  122  204    1.1775730512e-12    5.7724169174e-15
     pb206   82  124  206    1.5471027927e-05    7.5102077315e-08
     pb207   82  125  207    1.0693044028e-05    5.1657217525e-08
     pb208   82  126  208    1.1604848548e-05    5.5792541097e-08
     bi209   83  126  209    1.6316022207e-05    7.8067091901e-08
     th232   90  142  232    2.3293234938e-05    1.0040187473e-07
     u235    92  143  235    5.0067613928e-05    2.1305367629e-07
     u238    92  146  238    4.6191117526e-05    1.9408032574e-07
