#1 ---------------------------------------------------------------- 1#
#2     Nucleosynthesis yields of B12TW4.S3 model                    2#
#3     Nishimura, Takiwaki and Thielemann, ApJ 810:109 (2015)       3#
#4     Total ejecta:     8.57000e-02  in Solar Mass                 4#
#5 ---------------------------------------------------------------- 5#
#6   name     Z    N    A    X                   Y                  6#
#7 ---------------------------------------------------------------- 7#
     cr52    24   28   52    2.5837861709e-02    2.5837861709e-02
     cr53    24   29   53    1.3025594876e-02    1.3025594876e-02
     cr54    24   30   54    2.8327326481e-02    2.8327326481e-02
     mn55    25   30   55    1.1513271202e-03    1.1513271202e-03
     fe54    26   28   54    2.4991898732e-04    2.4991898732e-04
     fe56    26   30   56    9.1450681702e-02    9.1450681702e-02
     fe57    26   31   57    5.4024345371e-03    5.4024345371e-03
     fe58    26   32   58    3.8640765866e-02    3.8640765866e-02
     co59    27   32   59    8.0207921332e-03    8.0207921332e-03
     ni58    28   30   58    3.9214707902e-03    3.9214707902e-03
     ni60    28   32   60    4.9628619863e-02    4.9628619863e-02
     ni61    28   33   61    2.0281063845e-03    2.0281063845e-03
     ni62    28   34   62    5.8325336717e-02    5.8325336717e-02
     ni64    28   36   64    5.8291711626e-02    5.8291711626e-02
     cu63    29   34   63    2.4814511280e-03    2.4814511280e-03
     cu65    29   36   65    3.3007355147e-03    3.3007355147e-03
     zn64    30   34   64    3.4065941450e-03    3.4065941450e-03
     zn66    30   36   66    6.5616242907e-02    6.5616242907e-02
     zn67    30   37   67    1.5298812061e-03    1.5298812061e-03
     zn68    30   38   68    1.8563365368e-02    1.8563365368e-02
     zn70    30   40   70    6.1174408743e-03    6.1174408743e-03
     ga69    31   38   69    1.5701105058e-03    1.5701105058e-03
     ga71    31   40   71    3.0496648177e-03    3.0496648177e-03
     ge70    32   38   70    3.5809714473e-04    3.5809714473e-04
     ge72    32   40   72    9.0487433605e-03    9.0487433605e-03
     ge73    32   41   73    2.1616201414e-03    2.1616201414e-03
     ge74    32   42   74    3.5505175855e-03    3.5505175855e-03
     ge76    32   44   76    6.5571342337e-03    6.5571342337e-03
     as75    33   42   75    1.4329322181e-03    1.4329322181e-03
     se74    34   40   74    1.2179027856e-05    1.2179027856e-05
     se76    34   42   76    7.9507230826e-05    7.9507230826e-05
     se77    34   43   77    2.5997329203e-03    2.5997329203e-03
     se78    34   44   78    2.9027211595e-02    2.9027211595e-02
     se80    34   46   80    5.6439311440e-02    5.6439311440e-02
     se82    34   48   82    1.8934550123e-02    1.8934550123e-02
     br79    35   44   79    8.0459505466e-03    8.0459505466e-03
     br81    35   46   81    4.4648884928e-02    4.4648884928e-02
     kr78    36   42   78    1.1304876181e-06    1.1304876181e-06
     kr80    36   44   80    4.0346987516e-06    4.0346987516e-06
     kr82    36   46   82    1.2632362532e-05    1.2632362532e-05
     kr83    36   47   83    4.1125800986e-03    4.1125800986e-03
     kr84    36   48   84    1.3239325615e-02    1.3239325615e-02
     kr86    36   50   86    1.8737732603e-03    1.8737732603e-03
     rb85    37   48   85    3.3216354212e-03    3.3216354212e-03
     rb87    37   50   87    1.7097150351e-03    1.7097150351e-03
     sr84    38   46   84    2.4644674371e-07    2.4644674371e-07
     sr86    38   48   86    2.2209070148e-06    2.2209070148e-06
     sr87    38   49   87    2.2365920120e-06    2.2365920120e-06
     sr88    38   50   88    5.3257914794e-03    5.3257914794e-03
     y89     39   50   89    8.4135211075e-04    8.4135211075e-04
     zr90    40   50   90    2.0305024239e-03    2.0305024239e-03
     zr91    40   51   91    1.0664992725e-03    1.0664992725e-03
     zr92    40   52   92    8.7455336387e-04    8.7455336387e-04
     zr94    40   54   94    4.0974186058e-04    4.0974186058e-04
     zr96    40   56   96    4.3289786965e-04    4.3289786965e-04
     nb93    41   52   93    2.1431968135e-04    2.1431968135e-04
     mo92    42   50   92    6.6555832632e-07    6.6555832632e-07
     mo94    42   52   94    4.7021970645e-08    4.7021970645e-08
     mo95    42   53   95    6.6964065390e-04    6.6964065390e-04
     mo96    42   54   96    1.9742961726e-05    1.9742961726e-05
     mo97    42   55   97    2.4808772866e-04    2.4808772866e-04
     mo98    42   56   98    5.1008053959e-04    5.1008053959e-04
     mo100   42   58  100    1.9700779352e-04    1.9700779352e-04
     ru96    44   52   96    2.5139084008e-11    2.5139084008e-11
     ru98    44   54   98    6.3903376778e-12    6.3903376778e-12
     ru99    44   55   99    3.6106803220e-04    3.6106803220e-04
     ru100   44   56  100    2.8274774693e-13    2.8274774693e-13
     ru101   44   57  101    1.4537717202e-04    1.4537717202e-04
     ru102   44   58  102    1.3028313072e-04    1.3028313072e-04
     ru104   44   60  104    2.4783604385e-04    2.4783604385e-04
     rh103   45   58  103    2.1808488608e-04    2.1808488608e-04
     pd102   46   56  102    6.5517985158e-15    6.5517985158e-15
     pd104   46   58  104    5.4768829033e-15    5.4768829033e-15
     pd105   46   59  105    3.7413248721e-04    3.7413248721e-04
     pd106   46   60  106    2.7694993569e-04    2.7694993569e-04
     pd108   46   62  108    4.8007467679e-04    4.8007467679e-04
     pd110   46   64  110    3.5823808822e-04    3.5823808822e-04
     ag107   47   60  107    3.3665661931e-04    3.3665661931e-04
     ag109   47   62  109    3.3831471883e-04    3.3831471883e-04
     cd106   48   58  106    1.3701922292e-15    1.3701922292e-15
     cd108   48   60  108    2.1281661968e-15    2.1281661968e-15
     cd110   48   62  110    1.4061026176e-14    1.4061026176e-14
     cd111   48   63  111    4.6392255255e-04    4.6392255255e-04
     cd112   48   64  112    1.6124036209e-04    1.6124036209e-04
     cd113   48   65  113    4.5244371183e-05    4.5244371183e-05
     cd114   48   66  114    1.8340473302e-05    1.8340473302e-05
     cd116   48   68  116    1.2807434484e-05    1.2807434484e-05
     in113   49   64  113    2.5649500798e-16    2.5649500798e-16
     in115   49   66  115    1.1760022988e-05    1.1760022988e-05
     sn112   50   62  112    5.9534933904e-15    5.9534933904e-15
     sn114   50   64  114    1.2264298669e-14    1.2264298669e-14
     sn115   50   65  115    9.1843410676e-16    9.1843410676e-16
     sn116   50   66  116    1.0977182561e-13    1.0977182561e-13
     sn117   50   67  117    1.0464953640e-05    1.0464953640e-05
     sn118   50   68  118    1.2599039463e-05    1.2599039463e-05
     sn119   50   69  119    1.7338969114e-05    1.7338969114e-05
     sn120   50   70  120    2.2117859573e-05    2.2117859573e-05
     sn122   50   72  122    6.3558971287e-05    6.3558971287e-05
     sn124   50   74  124    2.0567682504e-04    2.0567682504e-04
     sb121   51   70  121    6.3765252155e-05    6.3765252155e-05
     sb123   51   72  123    1.3561582843e-04    1.3561582843e-04
     te120   52   68  120    6.2442598153e-16    6.2442598153e-16
     te122   52   70  122    4.4360655485e-15    4.4360655485e-15
     te123   52   71  123    3.5235973785e-16    3.5235973785e-16
     te124   52   72  124    3.9970064348e-14    3.9970064348e-14
     te125   52   73  125    5.3551379280e-04    5.3551379280e-04
     te126   52   74  126    8.5522095040e-04    8.5522095040e-04
     te128   52   76  128    1.7705925564e-03    1.7705925564e-03
     te130   52   78  130    7.4228695687e-04    7.4228695687e-04
     i127    53   74  127    1.6070276334e-03    1.6070276334e-03
     xe124   54   70  124    1.6365854973e-15    1.6365854973e-15
     xe126   54   72  126    2.2053327589e-15    2.2053327589e-15
     xe128   54   74  128    1.9709437309e-14    1.9709437309e-14
     xe129   54   75  129    1.2135637395e-03    1.2135637395e-03
     xe130   54   76  130    1.1227457934e-13    1.1227457934e-13
     xe131   54   77  131    3.7063104816e-03    3.7063104816e-03
     xe132   54   78  132    6.2929155224e-03    6.2929155224e-03
     xe134   54   80  134    1.6362230712e-04    1.6362230712e-04
     xe136   54   82  136    2.2548844639e-03    2.2548844639e-03
     cs133   55   78  133    1.0060757906e-03    1.0060757906e-03
     ba130   56   74  130    2.4126304341e-15    2.4126304341e-15
     ba132   56   76  132    1.8917032860e-15    1.8917032860e-15
     ba134   56   78  134    1.3408558480e-14    1.3408558480e-14
     ba135   56   79  135    5.3630106288e-04    5.3630106288e-04
     ba136   56   80  136    1.5791409567e-13    1.5791409567e-13
     ba137   56   81  137    1.4167035817e-04    1.4167035817e-04
     ba138   56   82  138    2.8629650272e-05    2.8629650272e-05
     la138   57   81  138    5.2866796602e-16    5.2866796602e-16
     la139   57   82  139    1.3731621099e-05    1.3731621099e-05
     ce136   58   78  136    2.7628347432e-15    2.7628347432e-15
     ce138   58   80  138    3.3771168203e-15    3.3771168203e-15
     ce140   58   82  140    3.0381779231e-05    3.0381779231e-05
     ce142   58   84  142    1.1956236464e-05    1.1956236464e-05
     pr141   59   82  141    2.2574516489e-05    2.2574516489e-05
     nd142   60   82  142    4.1433963865e-14    4.1433963865e-14
     nd143   60   83  143    3.5112144859e-06    3.5112144859e-06
     nd144   60   84  144    1.9231940892e-05    1.9231940892e-05
     nd145   60   85  145    9.3708395103e-06    9.3708395103e-06
     nd146   60   86  146    2.1210787526e-05    2.1210787526e-05
     nd148   60   88  148    1.7045605302e-05    1.7045605302e-05
     nd150   60   90  150    2.5634299036e-05    2.5634299036e-05
     sm144   62   82  144    5.5121691134e-14    5.5121691134e-14
     sm147   62   85  147    3.6632522447e-05    3.6632522447e-05
     sm148   62   86  148    1.0601568154e-17    1.0601568154e-17
     sm149   62   87  149    4.2926454776e-05    4.2926454776e-05
     sm150   62   88  150    5.9185595390e-18    5.9185595390e-18
     sm152   62   90  152    4.4069909195e-05    4.4069909195e-05
     sm154   62   92  154    4.0845826806e-05    4.0845826806e-05
     eu151   63   88  151    2.4286979922e-05    2.4286979922e-05
     eu153   63   90  153    4.6565414403e-05    4.6565414403e-05
     gd152   64   88  152    1.9705611700e-16    1.9705611700e-16
     gd154   64   90  154    4.0349000995e-16    4.0349000995e-16
     gd155   64   91  155    6.5306771267e-05    6.5306771267e-05
     gd156   64   92  156    6.0736577851e-05    6.0736577851e-05
     gd157   64   93  157    1.0346460432e-04    1.0346460432e-04
     gd158   64   94  158    8.0122449171e-05    8.0122449171e-05
     gd160   64   96  160    7.2625866156e-05    7.2625866156e-05
     tb159   65   94  159    1.1457397175e-04    1.1457397175e-04
     dy156   66   90  156    1.9365333840e-15    1.9365333840e-15
     dy158   66   92  158    9.1105068124e-15    9.1105068124e-15
     dy160   66   94  160    4.9691641739e-14    4.9691641739e-14
     dy161   66   95  161    9.8960352327e-05    9.8960352327e-05
     dy162   66   96  162    7.4386049029e-05    7.4386049029e-05
     dy163   66   97  163    6.7174171868e-05    6.7174171868e-05
     dy164   66   98  164    7.2926075795e-05    7.2926075795e-05
     ho165   67   98  165    8.4567907597e-05    8.4567907597e-05
     er162   68   94  162    4.9999905292e-15    4.9999905292e-15
     er164   68   96  164    6.9433999422e-15    6.9433999422e-15
     er166   68   98  166    4.8743998100e-05    4.8743998100e-05
     er167   68   99  167    6.5960648398e-05    6.5960648398e-05
     er168   68  100  168    5.4944303681e-05    5.4944303681e-05
     er170   68  102  170    3.4504074363e-05    3.4504074363e-05
     tm169   69  100  169    5.6859121700e-05    5.6859121700e-05
     yb168   70   98  168    8.9969365597e-15    8.9969365597e-15
     yb170   70  100  170    3.9803549679e-15    3.9803549679e-15
     yb171   70  101  171    4.4555258179e-05    4.4555258179e-05
     yb172   70  102  172    4.5523741320e-05    4.5523741320e-05
     yb173   70  103  173    7.3997145663e-05    7.3997145663e-05
     yb174   70  104  174    3.7462176248e-05    3.7462176248e-05
     yb176   70  106  176    2.1702176945e-05    2.1702176945e-05
     lu175   71  104  175    4.0047079899e-05    4.0047079899e-05
     lu176   71  105  176    7.8270250332e-17    7.8270250332e-17
     hf174   72  102  174    3.8838187430e-15    3.8838187430e-15
     hf176   72  104  176    7.2799528673e-16    7.2799528673e-16
     hf177   72  105  177    2.7025713328e-05    2.7025713328e-05
     hf178   72  106  178    3.0537421116e-05    3.0537421116e-05
     hf179   72  107  179    3.4154433828e-05    3.4154433828e-05
     hf180   72  108  180    1.4198043385e-05    1.4198043385e-05
     ta180   73  107  180    2.8026714146e-17    2.8026714146e-17
     ta181   73  108  181    1.5451433729e-05    1.5451433729e-05
     w180    74  106  180    1.1421355910e-14    1.1421355910e-14
     w182    74  108  182    1.6855029566e-05    1.6855029566e-05
     w183    74  109  183    4.5953014928e-05    4.5953014928e-05
     w184    74  110  184    3.4527028018e-05    3.4527028018e-05
     w186    74  112  186    1.5510932017e-04    1.5510932017e-04
     re185   75  110  185    7.6498590632e-05    7.6498590632e-05
     re187   75  112  187    5.5609959661e-04    5.5609959661e-04
     os184   76  108  184    3.2110350492e-15    3.2110350492e-15
     os186   76  110  186    8.1370403123e-16    8.1370403123e-16
     os187   76  111  187    4.8224923353e-17    4.8224923353e-17
     os188   76  112  188    3.6003813797e-04    3.6003813797e-04
     os189   76  113  189    1.3147410323e-03    1.3147410323e-03
     os190   76  114  190    2.7803520059e-03    2.7803520059e-03
     os192   76  116  192    4.3476033723e-03    4.3476033723e-03
     ir191   77  114  191    5.3834474352e-03    5.3834474352e-03
     ir193   77  116  193    4.3007295936e-03    4.3007295936e-03
     pt190   78  112  190    1.1154167318e-15    1.1154167318e-15
     pt192   78  114  192    8.6888240178e-16    8.6888240178e-16
     pt194   78  116  194    1.9402885213e-03    1.9402885213e-03
     pt195   78  117  195    8.4445085410e-04    8.4445085410e-04
     pt196   78  118  196    1.7387997315e-04    1.7387997315e-04
     pt198   78  120  198    2.5664601887e-05    2.5664601887e-05
     au197   79  118  197    2.5503322262e-05    2.5503322262e-05
     hg196   80  116  196    4.4121554918e-13    4.4121554918e-13
     hg198   80  118  198    3.1819201506e-13    3.1819201506e-13
     hg199   80  119  199    3.7390496415e-05    3.7390496415e-05
     hg200   80  120  200    3.4610084004e-05    3.4610084004e-05
     hg201   80  121  201    2.8688343169e-05    2.8688343169e-05
     hg202   80  122  202    5.7130437923e-05    5.7130437923e-05
     hg204   80  124  204    5.3554600845e-05    5.3554600845e-05
     tl203   81  122  203    2.3000769880e-05    2.3000769880e-05
     tl205   81  124  205    3.8212096302e-05    3.8212096302e-05
     pb204   82  122  204    5.6891538703e-12    5.6891538703e-12
     pb206   82  124  206    8.5173461244e-05    8.5173461244e-05
     pb207   82  125  207    5.4138710948e-05    5.4138710948e-05
     pb208   82  126  208    3.9805563158e-05    3.9805563158e-05
     bi209   83  126  209    6.0224952973e-05    6.0224952973e-05
     th232   90  142  232    1.0370018130e-04    1.0370018130e-04
     u235    92  143  235    1.7522799698e-04    1.7522799698e-04
     u238    92  146  238    2.9196847155e-04    2.9196847155e-04
